source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
845,25.375,MEDIUM,toca_abajo,81.2,1.000,31.7,16.1,-47.8,-47.6,16.1,100.6,-73.0,punto adelante de la componente
846,25.405,MEDIUM,toca_abajo,81.2,1.000,31.7,16.1,-47.8,-47.6,16.1,100.6,-73.0,punto adelante de la componente
847,25.435,HIGH,toca_abajo,80.0,1.000,34.9,19.1,-44.6,-48.0,19.1,100.5,-72.1,punto adelante de la componente
848,25.465,HIGH,toca_abajo,77.3,1.000,41.0,24.8,-38.5,-48.6,24.8,100.4,-70.3,punto adelante de la componente
849,25.495,HIGH,toca_abajo,77.3,1.000,41.0,24.8,-38.5,-48.6,24.8,100.4,-70.3,punto adelante de la componente
850,25.526,HIGH,toca_abajo,74.2,1.000,49.0,31.2,-30.5,-51.0,31.2,100.4,-67.9,punto adelante de la componente
851,25.556,HIGH,toca_abajo,73.6,1.000,50.4,31.9,-29.1,-52.3,31.9,100.4,-67.6,punto adelante de la componente
852,25.586,HIGH,toca_abajo,73.3,1.000,51.8,32.1,-27.7,-54.1,32.1,100.4,-67.5,punto adelante de la componente
853,25.616,HIGH,toca_abajo,73.3,1.000,51.8,32.1,-27.7,-54.1,32.1,100.4,-67.5,punto adelante de la componente
854,25.646,HIGH,toca_abajo,74.3,1.000,48.0,30.0,-31.5,-51.6,30.0,100.4,-68.4,punto adelante de la componente
855,25.676,HIGH,toca_abajo,72.6,1.000,50.7,32.1,-28.8,-52.4,32.1,100.3,-67.5,punto adelante de la componente
856,25.706,HIGH,toca_abajo,72.6,1.000,50.7,32.1,-28.8,-52.4,32.1,100.3,-67.5,punto adelante de la componente
857,25.736,HIGH,toca_abajo,73.2,1.000,48.3,31.0,-31.2,-50.3,31.0,100.3,-67.9,punto adelante de la componente
858,25.766,HIGH,toca_abajo,75.2,1.000,41.7,26.8,-37.8,-46.0,26.8,100.4,-69.6,punto adelante de la componente
859,25.796,HIGH,toca_abajo,75.2,1.000,41.7,26.8,-37.8,-46.0,26.8,100.4,-69.6,punto adelante de la componente
860,25.826,HIGH,toca_abajo,75.1,1.000,39.4,25.5,-40.1,-44.2,25.5,100.3,-70.0,punto adelante de la componente
861,25.856,HIGH,toca_abajo,75.1,1.000,39.4,25.5,-40.1,-44.2,25.5,100.3,-70.0,punto adelante de la componente
862,25.886,HIGH,toca_abajo,73.8,1.000,39.5,26.4,-40.0,-42.4,26.4,100.3,-69.7,punto adelante de la componente
863,25.916,HIGH,toca_abajo,71.8,1.000,43.1,29.2,-36.4,-44.2,29.2,100.3,-68.6,punto adelante de la componente
864,25.946,HIGH,toca_abajo,69.7,1.000,47.8,32.2,-31.7,-47.7,32.2,100.3,-67.4,punto adelante de la componente
865,25.976,HIGH,toca_abajo,69.7,1.000,47.8,32.2,-31.7,-47.7,32.2,100.3,-67.4,punto adelante de la componente
866,26.006,HIGH,toca_abajo,69.3,1.000,45.9,31.3,-33.6,-45.8,31.3,100.3,-67.7,punto adelante de la componente
867,26.036,HIGH,toca_abajo,64.6,0.969,54.1,38.0,-25.4,-48.4,38.0,100.2,-64.4,punto adelante de la componente
868,26.066,HIGH,toca_abajo,64.6,0.969,54.1,38.0,-25.4,-48.4,38.0,100.2,-64.4,punto adelante de la componente
869,26.096,HIGH,toca_abajo,58.3,0.874,65.4,47.0,-14.1,-52.2,47.0,100.2,-58.6,punto adelante de la componente
870,26.126,HIGH,toca_abajo,50.9,0.763,73.8,54.9,-5.7,-53.0,54.9,100.2,-51.2,punto adelante de la componente
871,26.156,HIGH,toca_abajo,50.9,0.763,73.8,54.9,-5.7,-53.0,54.9,100.2,-51.2,punto adelante de la componente
872,26.186,HIGH,toca_abajo,41.5,0.622,82.0,61.9,2.5,-54.6,61.9,100.2,-41.6,punto adelante de la componente
