source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
47,2.350,HIGH,toca_abajo,43.9,0.658,55.8,57.4,-23.7,6.0,57.4,100.1,-48.1,punto adelante de la componente
48,2.400,HIGH,toca_abajo,43.5,0.652,56.0,57.6,-23.5,6.2,57.6,100.1,-47.7,punto adelante de la componente
49,2.450,HIGH,toca_abajo,42.9,0.643,56.6,58.1,-22.9,5.9,58.1,100.1,-47.1,punto adelante de la componente
50,2.500,HIGH,toca_abajo,43.3,0.650,56.3,57.8,-23.2,5.8,57.8,100.1,-47.5,punto adelante de la componente
51,2.550,HIGH,toca_abajo,43.5,0.652,56.1,57.6,-23.4,6.0,57.6,100.1,-47.7,punto adelante de la componente
52,2.600,HIGH,toca_abajo,43.8,0.657,55.7,57.2,-23.8,5.8,57.2,100.1,-48.2,punto adelante de la componente
53,2.650,HIGH,toca_abajo,43.7,0.656,55.6,57.2,-23.9,6.4,57.2,100.1,-48.2,punto adelante de la componente
54,2.700,HIGH,toca_abajo,42.2,0.633,56.6,58.4,-22.9,6.8,58.4,100.1,-46.7,punto adelante de la componente
55,2.750,HIGH,toca_abajo,40.3,0.604,58.3,59.7,-21.2,5.4,59.7,100.1,-44.8,punto adelante de la componente
56,2.800,HIGH,toca_abajo,38.8,0.583,59.5,60.7,-20.0,4.8,60.7,100.1,-43.3,punto adelante de la componente
57,2.850,HIGH,toca_abajo,38.0,0.570,59.8,61.2,-19.7,5.4,61.2,100.1,-42.6,punto adelante de la componente
58,2.900,HIGH,toca_abajo,37.5,0.562,60.3,61.6,-19.2,5.3,61.6,100.1,-41.9,punto adelante de la componente
59,2.950,HIGH,toca_abajo,37.9,0.568,60.0,61.3,-19.5,4.8,61.3,100.1,-42.5,punto adelante de la componente
60,3.000,HIGH,toca_abajo,38.0,0.570,59.9,61.3,-19.6,5.4,61.3,100.1,-42.5,punto adelante de la componente
61,3.050,HIGH,toca_abajo,37.7,0.565,60.0,61.4,-19.5,5.5,61.4,100.1,-42.2,punto adelante de la componente
62,3.100,HIGH,toca_abajo,38.0,0.570,59.9,61.3,-19.6,5.2,61.3,100.1,-42.5,punto adelante de la componente
63,3.150,HIGH,toca_abajo,38.7,0.580,59.4,60.7,-20.1,4.9,60.7,100.1,-43.4,punto adelante de la componente
64,3.200,HIGH,toca_abajo,37.4,0.561,60.0,61.5,-19.5,5.7,61.5,100.1,-42.1,punto adelante de la componente
65,3.250,HIGH,toca_abajo,34.6,0.518,61.7,63.2,-17.8,5.8,63.2,100.1,-39.4,punto adelante de la componente
66,3.300,HIGH,toca_abajo,31.3,0.470,63.8,65.0,-15.7,4.9,65.0,100.1,-36.0,punto adelante de la componente
67,3.350,HIGH,toca_abajo,27.3,0.410,65.9,67.2,-13.6,5.1,67.2,100.1,-31.8,punto adelante de la componente
68,3.400,HIGH,toca_abajo,24.4,0.367,67.4,68.4,-12.1,3.8,68.4,100.1,-29.1,punto adelante de la componente
69,3.450,HIGH,toca_abajo,24.6,0.369,67.6,68.4,-11.9,3.2,68.4,100.1,-29.0,punto adelante de la componente
70,3.500,HIGH,toca_abajo,22.4,0.336,68.5,69.6,-11.0,4.3,69.6,100.1,-26.4,punto adelante de la componente
71,3.550,HIGH,toca_abajo,19.0,0.285,70.3,71.1,-9.2,3.1,71.1,100.1,-22.8,punto adelante de la componente
72,3.600,HIGH,toca_abajo,17.4,0.260,71.1,71.9,-8.4,3.2,71.9,100.1,-20.8,punto adelante de la componente
