source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
591,17.748,HIGH,toca_abajo,54.4,0.816,30.2,38.9,-49.3,31.4,38.9,100.1,-63.9,punto adelante de la componente
592,17.778,HIGH,toca_abajo,42.5,0.637,40.3,52.9,-39.2,41.1,52.9,100.1,-53.2,punto adelante de la componente
593,17.808,HIGH,toca_abajo,42.5,0.637,40.3,52.9,-39.2,41.1,52.9,100.1,-53.2,punto adelante de la componente
594,17.838,HIGH,toca_abajo,22.7,0.341,51.8,64.3,-27.7,40.9,64.3,100.1,-37.4,punto adelante de la componente
595,17.868,HIGH,toca_abajo,-4.9,-0.073,65.1,76.9,-14.4,39.3,76.9,100.1,-7.4,punto adelante de la componente
596,17.898,HIGH,toca_abajo,-4.9,-0.073,65.1,76.9,-14.4,39.3,76.9,100.1,-7.4,punto adelante de la componente
597,17.928,HIGH,toca_abajo,-32.3,-0.484,78.8,90.2,-0.7,38.3,90.2,100.1,28.2,punto adelante de la componente
598,17.958,HIGH,toca_abajo,-55.1,-0.826,98.3,108.4,18.8,34.9,108.4,100.1,55.5,punto adelante de la componente
599,17.988,HIGH,toca_abajo,-62.7,-0.941,113.6,120.3,34.1,24.9,120.3,100.1,64.0,punto adelante de la componente
600,18.018,HIGH,toca_abajo,-62.7,-0.941,113.6,120.3,34.1,24.9,120.3,100.1,64.0,punto adelante de la componente
601,18.048,HIGH,toca_abajo,-59.9,-0.899,110.0,115.8,30.5,21.7,115.8,100.1,61.3,punto adelante de la componente
602,18.078,HIGH,toca_abajo,-60.6,-0.909,111.5,117.1,32.0,21.4,117.1,100.1,62.2,punto adelante de la componente
603,18.108,HIGH,toca_abajo,-60.6,-0.909,111.5,117.1,32.0,21.4,117.1,100.1,62.2,punto adelante de la componente
604,18.138,HIGH,toca_abajo,-54.8,-0.822,104.9,109.6,25.4,17.7,109.6,100.1,56.5,punto adelante de la componente
605,18.168,HIGH,toca_abajo,-43.8,-0.656,92.8,98.6,13.3,22.1,98.6,100.1,43.9,punto adelante de la componente
606,18.198,HIGH,toca_abajo,-43.8,-0.656,92.8,98.6,13.3,22.1,98.6,100.1,43.9,punto adelante de la componente
607,18.228,HIGH,toca_abajo,-25.9,-0.388,79.7,86.5,0.2,25.3,86.5,100.1,19.5,punto adelante de la componente
608,18.258,HIGH,toca_abajo,-25.9,-0.388,79.7,86.5,0.2,25.3,86.5,100.1,19.5,punto adelante de la componente
609,18.288,HIGH,toca_abajo,-0.8,-0.012,66.6,73.9,-12.9,26.9,73.9,100.1,-15.6,punto adelante de la componente
610,18.318,HIGH,toca_abajo,34.2,0.513,49.8,57.9,-29.7,29.5,57.9,100.1,-47.3,punto adelante de la componente
611,18.348,HIGH,toca_abajo,34.2,0.513,49.8,57.9,-29.7,29.5,57.9,100.1,-47.3,punto adelante de la componente
612,18.378,HIGH,toca_abajo,49.9,0.748,35.6,44.1,-43.9,30.6,44.1,100.1,-60.7,punto adelante de la componente
613,18.408,HIGH,toca_abajo,48.0,0.719,33.9,43.3,-45.6,33.1,43.3,100.1,-61.2,punto adelante de la componente
614,18.438,HIGH,toca_abajo,34.7,0.520,41.8,52.8,-37.7,37.3,52.8,100.1,-53.3,punto adelante de la componente
615,18.468,HIGH,toca_abajo,34.7,0.520,41.8,52.8,-37.7,37.3,52.8,100.1,-53.3,punto adelante de la componente
616,18.498,HIGH,toca_abajo,26.5,0.397,47.3,57.9,-32.2,36.3,57.9,100.1,-47.4,punto adelante de la componente
617,18.529,HIGH,toca_abajo,7.5,0.112,58.7,69.0,-20.8,35.5,69.0,100.1,-27.9,punto adelante de la componente
618,18.559,HIGH,toca_abajo,7.5,0.112,58.7,69.0,-20.8,35.5,69.0,100.1,-27.9,punto adelante de la componente
619,18.589,HIGH,toca_abajo,-13.8,-0.208,70.1,79.5,-9.4,33.1,79.5,100.1,0.0,punto adelante de la componente
620,18.619,HIGH,toca_abajo,-34.8,-0.522,83.6,91.8,4.1,29.4,91.8,100.1,31.7,punto adelante de la componente
621,18.649,HIGH,toca_abajo,-34.8,-0.522,83.6,91.8,4.1,29.4,91.8,100.1,31.7,punto adelante de la componente
622,18.679,HIGH,toca_abajo,-44.5,-0.668,92.7,99.4,13.2,25.0,99.4,100.1,45.1,punto adelante de la componente
623,18.709,HIGH,toca_abajo,-47.3,-0.710,96.6,101.9,17.1,19.9,101.9,100.1,48.4,punto adelante de la componente
624,18.739,HIGH,toca_abajo,-47.3,-0.710,96.6,101.9,17.1,19.9,101.9,100.1,48.4,punto adelante de la componente
625,18.769,HIGH,toca_abajo,-47.5,-0.713,97.6,102.1,18.1,17.2,102.1,100.1,48.6,punto adelante de la componente
626,18.799,HIGH,toca_abajo,-41.3,-0.620,92.1,96.6,12.6,17.4,96.6,100.1,40.8,punto adelante de la componente
627,18.829,HIGH,toca_abajo,-41.3,-0.620,92.1,96.6,12.6,17.4,96.6,100.1,40.8,punto adelante de la componente
628,18.859,HIGH,toca_abajo,-30.7,-0.461,83.1,88.1,3.6,19.1,88.1,100.1,23.5,punto adelante de la componente
629,18.889,HIGH,toca_abajo,-19.6,-0.294,75.4,80.4,-4.1,19.2,80.4,100.1,2.7,punto adelante de la componente
630,18.919,HIGH,toca_abajo,-1.3,-0.020,63.2,68.6,-16.3,20.7,68.6,100.1,-28.6,punto adelante de la componente
631,18.949,HIGH,toca_abajo,-1.3,-0.020,63.2,68.6,-16.3,20.7,68.6,100.1,-28.6,punto adelante de la componente
632,18.979,HIGH,toca_abajo,15.0,0.225,51.3,57.6,-28.2,23.6,57.6,100.1,-47.7,punto adelante de la componente
633,19.009,HIGH,toca_abajo,27.8,0.417,39.3,46.0,-40.2,25.1,46.0,100.1,-59.3,punto adelante de la componente
634,19.039,HIGH,toca_abajo,27.8,0.417,39.3,46.0,-40.2,25.1,46.0,100.1,-59.3,punto adelante de la componente
635,19.069,HIGH,toca_abajo,33.1,0.497,33.3,41.0,-46.2,28.2,41.0,100.1,-62.6,punto adelante de la componente
636,19.099,HIGH,toca_abajo,30.9,0.463,32.4,39.8,-47.1,27.2,39.8,100.1,-63.4,punto adelante de la componente
637,19.129,HIGH,toca_abajo,23.6,0.354,37.3,45.7,-42.2,30.2,45.7,100.1,-59.5,punto adelante de la componente
638,19.159,HIGH,toca_abajo,23.6,0.354,37.3,45.7,-42.2,30.2,45.7,100.1,-59.5,punto adelante de la componente
639,19.189,HIGH,toca_abajo,18.7,0.280,42.3,49.9,-37.2,27.8,49.9,100.1,-56.1,punto adelante de la componente
640,19.219,HIGH,toca_abajo,10.0,0.149,47.4,55.1,-32.1,28.1,55.1,100.1,-50.8,punto adelante de la componente
641,19.249,HIGH,toca_abajo,-2.7,-0.040,55.4,62.4,-24.1,26.0,62.4,100.1,-40.7,punto adelante de la componente
642,19.279,HIGH,toca_abajo,-2.7,-0.040,55.4,62.4,-24.1,26.0,62.4,100.1,-40.7,punto adelante de la componente
643,19.309,HIGH,toca_abajo,-15.2,-0.228,62.1,68.6,-17.4,24.2,68.6,100.1,-28.8,punto adelante de la componente
644,19.339,HIGH,toca_abajo,-32.3,-0.484,69.5,90.4,-10.0,53.7,90.4,99.2,27.7,punto adelante de la componente
645,19.369,HIGH,toca_abajo,-38.8,-0.581,71.2,100.0,-8.3,62.7,100.0,99.7,45.3,punto adelante de la componente
646,19.399,HIGH,toca_abajo,-38.8,-0.581,71.2,100.0,-8.3,62.7,100.0,99.7,45.3,punto adelante de la componente
647,19.429,HIGH,toca_abajo,-41.8,-0.627,67.5,100.5,-12.0,66.6,100.5,100.0,46.4,punto adelante de la componente
648,19.459,HIGH,toca_abajo,-56.3,-0.844,94.4,101.2,14.9,25.3,101.2,100.1,47.4,punto adelante de la componente
649,19.489,HIGH,toca_abajo,-56.3,-0.844,94.4,101.2,14.9,25.3,101.2,100.1,47.4,punto adelante de la componente
650,19.520,HIGH,toca_abajo,-56.9,-0.853,95.1,99.0,15.6,14.9,99.0,100.0,44.3,punto adelante de la componente
651,19.550,MEDIUM,toca_abajo,-51.9,-0.779,91.6,95.7,12.1,15.7,95.7,100.0,39.1,punto adelante de la componente
652,19.580,MEDIUM,toca_abajo,-51.9,-0.779,91.6,95.7,12.1,15.7,95.7,100.0,39.1,punto adelante de la componente
653,19.610,MEDIUM,toca_abajo,-42.1,-0.632,87.5,91.4,8.0,14.9,91.4,100.0,30.7,punto adelante de la componente
654,19.640,HIGH,toca_abajo,-14.8,-0.222,80.2,83.9,0.7,14.3,83.9,100.0,12.4,punto adelante de la componente
655,19.670,HIGH,toca_abajo,-3.8,-0.057,79.5,79.5,0.0,0.2,79.5,100.0,0.1,punto adelante de la componente
656,19.700,HIGH,toca_abajo,-3.8,-0.057,79.5,79.5,0.0,0.2,79.5,100.0,0.1,punto adelante de la componente
657,19.730,HIGH,toca_abajo,-5.5,-0.083,79.5,79.5,-0.0,0.2,79.5,100.0,0.0,punto adelante de la componente
