# nota=pista, seguimiento de linea, curva cerrada, 2026-08-22
4797,4381,6613,1,11,15,47,2666,136249,5974,3143,-10,-7,-26,-16
48541011,5000,3410,-244,40,14,2497,-285,26,11,0,1,0,26,15,61,4422,136250,5710,1,11,15,36,3177,4380,5519,0,26,22,53,4798,4381,6614,1,11,15,47,2666,136249,5974,3143,-10,-7,-26,-16
48546011,5000,3410,-244,40,19,2497,-285,26,11,0,1,0,26,15,61,4423,136250,5711,1,11,15,36,3178,4380,5520,0,26,22,53,4799,4381,6615,1,11,15,47,2667,136249,5975,3143,-10,-7,-26,-16
48551011,5000,3410,-244,40,24,2497,-285,26,11,0,1,0,26,15,61,4424,136250,5712,1,11,15,36,3178,4380,5520,0,26,22,53,4800,4381,6616,1,11,15,47,2668,136249,5976,3143,-10,-7,-26,-16
48556011,5000,3410,-244,40,3,2499,-330,26,8,0,1,0,26,22,63,4425,136250,5713,1,8,14,34,3179,4380,5521,0,26,20,56,4801,4381,6617,1,8,14,45,2669,136249,5977,3143,-10,-7,-26,-16
48561011,5000,3410,-244,40,8,2499,-330,26,8,0,1,0,26,22,63,4426,136250,5714,1,8,14,34,3180,4380,5522,0,26,20,56,4802,4381,6618,1,8,14,45,2669,136249,5977,3145,-9,12,-56,-53
48566011,5000,3410,-255,40,3,2500,-330,26,8,0,1,0,26,22,63,4427,136250,5715,1,8,14,34,3180,4380,5522,0,26,20,56,4803,4381,6619,1,8,14,45,2670,136249,5978,3145,-9,12,-56,-53
48571011,5000,3410,-255,40,8,2500,-330,26,8,0,1,0,26,22,63,4428,136250,5716,1,8,14,34,3181,4380,5523,0,26,20,56,4804,4381,6620,1,8,14,45,2671,136249,5979,3145,-9,12,-56,-53
48576011,5000,3410,-255,40,13,2500,-330,26,8,0,1,0,26,22,63,4429,136250,5717,1,8,14,34,3182,4380,5524,0,26,20,56,4805,4381,6621,1,8,14,45,2672,136249,5980,3145,-9,12,-56,-53
48581011,5000,3410,-255,40,18,2500,-330,26,8,0,1,0,26,22,63,4430,136250,5718,1,8,14,34,3182,4380,5524,0,26,20,56,4806,4381,6622,1,8,14,45,2673,136249,5981,3145,-9,12,-56,-53
48586011,5000,3410,-255,40,1,2501,-330,26,8,0,1,0,26,22,63,4431,136250,5719,1,8,14,34,3183,4380,5525,0,26,20,56,4807,4381,6623,1,8,14,45,2674,136249,5982,3145,-9,12,-56,-53
48591011,5000,3410,-255,40,4,2502,-345,26,8,0,1,0,26,22,64,4432,136250,5720,1,8,14,31,3183,4380,5525,0,26,23,57,4808,4381,6624,1,8,19,39,2675,136249,5983,3146,-6,5,-67,-10
48596011,5000,3410,-255,40,9,2502,-345,26,8,0,1,0,26,22,64,4433,136250,5721,1,8,14,31,3184,4380,5526,0,26,23,57,4809,4381,6625,1,8,19,39,2675,136249,5983,3146,-6,5,-67,-10
48601011,5000,3410,-244,40,2,2503,-345,26,8,0,1,0,26,22,64,4435,136250,5723,1,8,14,31,3185,4380,5527,0,26,23,57,4810,4381,6626,1,8,19,39,2676,136249,5984,3146,-6,5,-67,-10
48606011,5000,3410,-244,40,7,2503,-345,26,8,0,1,0,26,22,64,4436,136250,5724,1,8,14,31,3185,4380,5527,0,26,23,57,4812,4381,6628,1,8,19,39,2677,136249,5985,3146,-6,5,-67,-10
48611011,5000,3410,-244,40,12,2503,-345,26,8,0,1,0,26,22,64,4437,136250,5725,1,8,14,31,3186,4380,5528,0,26,23,57,4813,4381,6629,1,8,19,39,2678,136249,5986,3146,-6,5,-67,-10
48616011,5000,3410,-244,40,17,2503,-345,26,8,0,1,0,26,22,64,4438,136250,5726,1,8,14,31,3186,4380,5528,0,26,23,57,4814,4381,6630,1,8,19,39,2678,136249,5986,3146,-6,5,-67,-10
48621011,5000,3410,-244,40,4,2504,-330,26,8,0,1,0,26,26,64,4440,136250,5728,1,8,13,29,3187,4380,5529,0,26,23,58,4815,4381,6631,1,8,16,36,2679,136249,5987,3147,-5,8,-51,-14
48626011,5000,3410,-244,40,3,2505,-330,26,8,0,1,0,26,26,64,4441,136250,5729,1,8,13,29,3188,4380,5530,0,26,23,58,4816,4381,6632,1,8,16,36,2680,136249,5988,3147,-5,8,-51,-14
48631011,5000,3410,-244,40,8,2505,-330,26,8,0,1,0,26,26,64,4442,136250,5730,1,8,13,29,3188,4380,5530,0,26,23,58,4817,4381,6633,1,8,16,36,2681,136249,5989,3147,-5,8,-51,-14
48636011,5000,3410,-244,40,13,2505,-330,26,8,0,1,0,26,26,64,4443,136250,5731,1,8,13,29,3189,4380,5531,0,26,23,58,4818,4381,6634,1,8,16,36,2681,136249,5989,3147,-5,8,-51,-14
48641011,5000,3410,-244,40,18,2505,-330,26,8,0,1,0,26,26,64,4444,136250,5732,1,8,13,29,3190,4380,5532,0,26,23,58,4819,4381,6635,1,8,16,36,2682,136249,5990,3147,-5,8,-51,-14
48646011,5000,3410,-244,40,23,2505,-330,26,8,0,1,0,26,26,64,4445,136250,5733,1,8,13,29,3190,4380,5532,0,26,23,58,4820,4381,6636,1,8,16,36,2683,136249,5991,3147,-5,8,-51,-14
48651011,5000,3410,-255,40,1,2507,-330,26,8,0,1,0,26,26,64,4447,136250,5735,1,8,13,29,3191,4380,5533,0,26,23,58,4821,4381,6637,1,8,16,36,2683,136249,5991,3147,-5,8,-51,-14
48656011,5000,3410,-255,40,6,2507,-345,26,8,0,1,0,26,25,64,4448,136250,5736,1,8,14,26,3192,4380,5534,0,26,21,59,4822,4381,6638,1,8,15,33,2684,136249,5992,3149,-4,9,-20,-97
48661011,5000,3410,-255,40,2,2508,-345,26,8,0,1,0,26,25,64,4449,136250,5737,1,8,14,26,3192,4380,5534,0,26,21,59,4823,4381,6639,1,8,15,33,2684,136249,5992,3149,-4,9,-20,-97
48666011,5000,3410,-255,40,7,2508,-345,26,8,0,1,0,26,25,64,4450,136250,5738,1,8,14,26,3193,4380,5535,0,26,21,59,4824,4381,6640,1,8,15,33,2685,136249,5993,3149,-4,9,-20,-97
48671011,5000,3410,-255,40,12,2508,-345,26,8,0,1,0,26,25,64,4451,136250,5739,1,8,14,26,3194,4380,5536,0,26,21,59,4824,4381,6640,1,8,15,33,2686,136249,5994,3149,-4,9,-20,-97
48676011,5000,3410,-255,40,17,2508,-345,26,8,0,1,0,26,25,64,4451,136250,5739,1,8,14,26,3194,4380,5536,0,26,21,59,4825,4381,6641,1,8,15,33,2686,136249,5994,3149,-4,9,-20,-97
48681011,5000,3410,-255,40,1,2509,-345,26,8,0,1,0,26,25,64,4452,136250,5740,1,8,14,26,3195,4380,5537,0,26,21,59,4826,4381,6642,1,8,15,33,2687,136249,5995,3149,-4,9,-20,-97
48686011,5000,3410,-266,40,3,2510,-345,26,8,0,1,0,26,21,66,4453,136250,5741,1,8,14,23,3195,4380,5537,0,26,19,62,4827,4381,6643,1,8,13,30,2687,136249,5995,3151,-4,16,-1,-62
48691011,5000,3410,-266,40,8,2510,-345,26,8,0,1,0,26,21,66,4454,136250,5742,1,8,14,23,3196,4380,5538,0,26,19,62,4828,4381,6644,1,8,13,30,2688,136249,5996,3151,-4,16,-1,-62
48696011,5000,3410,-266,40,13,2510,-345,26,8,0,1,0,26,21,66,4455,136250,5743,1,8,14,23,3197,4380,5539,0,26,19,62,4829,4381,6645,1,8,13,30,2688,136249,5996,3151,-4,16,-1,-62
48701011,5000,3410,-266,40,18,2510,-345,26,8,0,1,0,26,21,66,4456,136250,5744,1,8,14,23,3197,4380,5539,0,26,19,62,4830,4381,6646,1,8,13,30,2689,136249,5997,3151,-4,16,-1,-62
48706011,5000,3410,-266,40,23,2510,-345,26,8,0,1,0,26,21,66,4457,136250,5745,1,8,14,23,3198,4380,5540,0,26,19,62,4830,4381,6646,1,8,13,30,2689,136249,5997,3151,-4,16,-1,-62
48711011,5000,3410,-266,40,3,2512,-801,22,13,0,2,0,12,22,61,4458,136250,5746,0,7,13,21,3198,4380,5540,0,22,19,64,4831,4381,6647,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
48716011,5000,3410,-266,40,8,2512,-801,22,13,0,2,0,12,22,61,4459,136250,5747,0,7,13,21,3198,4380,5540,0,22,19,64,4832,4381,6648,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
48721011,5000,3410,-266,40,2,2513,-801,22,13,0,2,0,12,22,61,4460,136250,5748,0,7,13,21,3198,4380,5540,0,22,19,64,4833,4381,6649,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
48726011,5000,3410,-266,40,7,2513,-801,22,13,0,2,0,12,22,61,4461,136250,5749,0,7,13,21,3197,4380,5541,0,22,19,64,4834,4381,6650,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
48731011,5000,3410,-266,40,12,2513,-801,22,13,0,2,0,12,22,61,4462,136250,5750,0,7,13,21,3197,4380,5541,0,22,19,64,4835,4381,6651,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
48736011,5000,3410,-266,40,17,2513,-801,22,13,0,2,0,12,22,61,4463,136250,5751,0,7,13,21,3197,4380,5541,0,22,19,64,4836,4381,6652,0,13,11,31,2690,136249,5998,3153,-5,17,38,-77
